,iterations,voters,mean,mean_bucket,std,std_bucket,simple_majority_optimal,minority_decisiveness_optimal,non_tyrannic_minority_decisiveness_optimal,minority_tyranny_optimal,expert_tyranny_optimal,minority_colluding,optimal_correct,majority_correct,expert_correct,compromise_minority_correct,compromose_strongmajority_correct,optimal_agrees_majority,compromise_minority_agrees_majority,compromise_minority_agrees_optimal,compromose_strongmajority_agrees_majority,compromose_strongmajority_agrees_optimal
251,1000.0,41.0,0.5,,0.12,,0.0,inf,inf,0.0,0.0,0.0,18.999999999999982,7.92857142857143,4.050505050505052,7.92857142857143,10.494252873563209,10.904761904761894,inf,10.904761904761894,21.222222222222204,24.641025641025617
252,1000.0,41.0,0.55,,0.02,,0.0,inf,inf,0.0,0.0,0.0,3.166666666666667,2.984063745019922,1.3474178403755865,2.984063745019922,3.048582995951417,8.523809523809526,inf,8.523809523809526,12.157894736842113,33.48275862068962
253,1000.0,41.0,0.55,,0.03,,0.0,inf,inf,0.0,0.0,0.0,3.4642857142857126,2.6101083032490973,1.5906735751295336,2.6101083032490973,3.1322314049586777,8.174311926605496,inf,8.174311926605496,13.08450704225353,25.315789473684266
254,1000.0,41.0,0.55,,0.04,,0.0,inf,inf,0.0,0.0,0.0,4.000000000000001,3.2735042735042716,1.73224043715847,3.2735042735042716,3.6082949308755743,6.8125,inf,6.8125,11.048192771084343,21.222222222222204
255,1000.0,41.0,0.55,,0.06,,0.0,inf,inf,0.0,0.0,0.0,6.462686567164178,4.847953216374272,2.584229390681003,4.847953216374272,5.711409395973154,7.264462809917355,inf,7.264462809917355,14.624999999999986,16.54385964912279
256,1000.0,41.0,0.55,,0.07,,0.0,inf,inf,0.0,0.0,0.0,8.615384615384606,5.493506493506493,2.4013605442176864,5.493506493506493,7.264462809917355,8.615384615384606,inf,8.615384615384606,14.384615384615397,24.641025641025617
257,1000.0,41.0,0.55,,0.08,,0.0,inf,inf,0.0,0.0,0.0,11.048192771084343,6.8125,2.690036900369005,6.8125,9.101010101010091,11.987012987012976,inf,11.987012987012976,21.222222222222204,30.24999999999997
258,1000.0,41.0,0.55,,0.1,,0.0,inf,inf,0.0,0.0,0.002004008016032064,16.54385964912279,8.708737864077671,4.050505050505052,8.708737864077671,11.658227848101255,11.195121951219502,inf,11.195121951219502,22.80952380952379,23.99999999999998
259,1000.0,41.0,0.55,,0.11,,0.0,inf,inf,0.0,0.0,0.0,21.222222222222204,10.494252873563209,4.882352941176469,10.494252873563209,15.129032258064502,15.129032258064502,inf,15.129032258064502,29.30303030303038,33.48275862068962
260,1000.0,41.0,0.55,,0.12,,0.0,inf,inf,0.0,0.0,0.001001001001001001,33.48275862068962,11.500000000000007,4.681818181818184,11.500000000000007,17.5185185185185,14.873015873015888,inf,14.873015873015888,32.33333333333331,29.30303030303038
261,1000.0,41.0,0.6,,0.02,,0.0,inf,inf,0.0,0.0,0.0,9.000000000000002,8.615384615384606,1.6246719160104985,8.615384615384606,9.000000000000002,44.45454545454542,inf,44.45454545454542,44.45454545454542,inf
262,1000.0,41.0,0.6,,0.03,,0.0,inf,inf,0.0,0.0,0.0,12.888888888888877,11.195121951219502,1.8328611898016998,11.195121951219502,12.69863013698631,23.99999999999998,inf,23.99999999999998,27.571428571428545,198.99999999999983
263,1000.0,41.0,0.6,,0.04,,0.0,inf,inf,0.0,0.0,0.0,10.904761904761894,9.204081632653065,2.1746031746031753,9.204081632653065,10.904761904761894,16.857142857142875,inf,16.857142857142875,23.99999999999998,61.50000000000038
264,1000.0,41.0,0.6,,0.06,,0.0,inf,inf,0.0,0.0,0.0,15.129032258064502,11.345679012345684,2.2573289902280127,11.345679012345684,14.873015873015888,16.54385964912279,inf,16.54385964912279,23.99999999999998,57.82352941176465
265,1000.0,41.0,0.6,,0.07,,0.0,inf,inf,0.0,0.0,0.001001001001001001,17.181818181818166,11.345679012345684,2.9215686274509802,11.345679012345684,14.624999999999986,18.999999999999982,inf,18.999999999999982,29.30303030303038,57.82352941176465
266,1000.0,41.0,0.6,,0.08,,0.0,inf,inf,0.0,0.0,0.0,22.80952380952379,18.607843137254928,3.2372881355932206,18.607843137254928,26.027027027027003,26.027027027027003,inf,26.027027027027003,34.71428571428568,110.11111111111101
267,1000.0,41.0,0.6,,0.1,,0.0,inf,inf,0.0,0.0,0.001001001001001001,44.45454545454542,16.54385964912279,4.586592178770948,16.54385964912279,31.25806451612912,23.390243902439067,inf,23.390243902439067,37.461538461538595,65.66666666666661
268,1000.0,41.0,0.6,,0.11,,0.0,inf,inf,0.0,0.0,0.0,89.90909090909174,25.315789473684266,4.494505494505493,25.315789473684266,44.45454545454542,31.25806451612912,inf,31.25806451612912,48.99999999999996,89.90909090909174
269,1000.0,41.0,0.6,,0.12,,0.0,inf,inf,0.0,0.0,0.001001001001001001,141.85714285714272,34.71428571428568,6.6335877862595485,34.71428571428568,82.33333333333326,31.25806451612912,inf,31.25806451612912,48.99999999999996,89.90909090909174
270,1000.0,41.0,0.7,,0.02,,0.0,inf,inf,0.0,0.0,0.0,498.99999999999955,498.99999999999955,2.861003861003861,498.99999999999955,498.99999999999955,inf,inf,inf,inf,inf
271,1000.0,41.0,0.7,,0.03,,0.0,inf,inf,0.0,0.0,0.001001001001001001,165.6666666666696,198.99999999999983,3.366812227074234,198.99999999999983,165.6666666666696,999.0000000001102,inf,999.0000000001102,999.0000000001102,inf
272,1000.0,41.0,0.7,,0.04,,0.0,inf,inf,0.0,0.0,0.001001001001001001,999.0000000001102,498.99999999999955,3.9019607843137236,498.99999999999955,999.0000000001102,332.33333333333303,inf,332.33333333333303,332.33333333333303,inf
273,1000.0,41.0,0.7,,0.06,,0.0,inf,inf,0.0,0.0,0.0030090270812437314,498.99999999999955,248.99999999999977,4.61797752808989,248.99999999999977,248.99999999999977,498.99999999999955,inf,498.99999999999955,inf,498.99999999999955
274,1000.0,41.0,0.7,,0.07,,0.0,inf,inf,0.0,0.0,0.0070493454179254775,999.0000000001102,498.99999999999955,5.2893081761006275,498.99999999999955,999.0000000001102,999.0000000001102,inf,999.0000000001102,999.0000000001102,inf
275,1000.0,41.0,0.7,,0.08,,0.0,inf,inf,0.0,0.0,0.004016064257028113,inf,inf,6.462686567164178,inf,inf,inf,inf,inf,inf,inf
276,1000.0,41.0,0.7,,0.1,,0.0,inf,inf,0.0,0.0,0.011122345803842266,inf,999.0000000001102,10.764705882352946,999.0000000001102,inf,999.0000000001102,inf,999.0000000001102,999.0000000001102,inf
277,1000.0,41.0,0.7,,0.11,,0.0,inf,inf,0.0,0.0,0.005025125628140704,999.0000000001102,198.99999999999983,13.08450704225353,198.99999999999983,999.0000000001102,248.99999999999977,inf,248.99999999999977,248.99999999999977,inf
278,1000.0,41.0,0.7,,0.12,,0.0,inf,inf,0.0,0.0,0.013171225937183385,inf,999.0000000001102,16.857142857142875,999.0000000001102,inf,999.0000000001102,inf,999.0000000001102,999.0000000001102,inf
279,1000.0,41.0,0.75,,0.02,,0.0,inf,inf,0.0,0.0,0.002004008016032064,inf,inf,3.7619047619047628,inf,inf,inf,inf,inf,inf,inf
280,1000.0,41.0,0.75,,0.03,,0.0,inf,inf,0.0,0.0,0.008064516129032258,inf,inf,4.4644808743169415,inf,inf,inf,inf,inf,inf,inf
281,1000.0,41.0,0.75,,0.04,,0.0,inf,inf,0.0,0.0,0.009081735620585268,inf,inf,4.847953216374272,inf,inf,inf,inf,inf,inf,inf
282,1000.0,41.0,0.75,,0.06,,0.0,inf,inf,0.0,0.0,0.010101010101010102,inf,inf,6.8125,inf,inf,inf,inf,inf,inf,inf
283,1000.0,41.0,0.75,,0.07,,0.0,inf,inf,0.0,0.0,0.011122345803842266,999.0000000001102,498.99999999999955,9.989010989010993,498.99999999999955,999.0000000001102,332.33333333333303,inf,332.33333333333303,332.33333333333303,inf
284,1000.0,41.0,0.75,,0.08,,0.0,inf,inf,0.0,0.0,0.019367991845056064,inf,inf,10.111111111111114,inf,inf,inf,inf,inf,inf,inf
285,1000.0,41.0,0.75,,0.1,,0.0,inf,inf,0.0,0.0,0.030927835051546393,inf,inf,17.86792452830191,inf,inf,inf,inf,inf,inf,inf
286,1000.0,41.0,0.75,,0.11,,0.0,inf,inf,0.0,0.0,0.030927835051546393,inf,inf,17.5185185185185,inf,inf,inf,inf,inf,inf,inf
287,1000.0,41.0,0.75,,0.12,,0.0,inf,inf,0.0,0.0,0.03412616339193382,inf,498.99999999999955,27.571428571428545,498.99999999999955,999.0000000001102,498.99999999999955,inf,498.99999999999955,999.0000000001102,999.0000000001102
288,1000.0,41.0,0.8,,0.02,,0.0,inf,inf,0.0,0.0,0.028806584362139915,inf,inf,5.024096385542172,inf,inf,inf,inf,inf,inf,inf
289,1000.0,41.0,0.8,,0.03,,0.0,inf,inf,0.0,0.0,0.017293997965412006,inf,inf,6.352941176470594,inf,inf,inf,inf,inf,inf,inf
290,1000.0,41.0,0.8,,0.04,,0.0,inf,inf,0.0,0.0,0.02669404517453799,inf,inf,6.692307692307692,inf,inf,inf,inf,inf,inf,inf
291,1000.0,41.0,0.8,,0.06,,0.0,inf,inf,0.0,0.0,0.04166666666666667,inf,inf,11.500000000000007,inf,inf,inf,inf,inf,inf,inf
292,1000.0,41.0,0.8,,0.07,,0.0,inf,inf,0.0,0.0,0.04166666666666667,inf,inf,18.607843137254928,inf,inf,inf,inf,inf,inf,inf
293,1000.0,41.0,0.8,,0.08,,0.0,inf,inf,0.0,0.0,0.04166666666666667,inf,inf,21.72727272727271,inf,inf,inf,inf,inf,inf,inf
294,1000.0,41.0,0.8,,0.1,,0.0,inf,inf,0.0,0.0,0.07066381156316917,inf,inf,46.61904761904783,inf,inf,inf,inf,inf,inf,inf
295,1000.0,41.0,0.8,,0.11,,0.0,inf,inf,0.0,0.0,0.08225108225108224,inf,inf,38.999999999999964,inf,inf,inf,inf,inf,inf,inf
296,1000.0,41.0,0.8,,0.12,,0.0,inf,inf,0.0,0.0,0.06609808102345416,inf,inf,40.66666666666663,inf,inf,inf,inf,inf,inf,inf
297,1000.0,41.0,0.9,,0.02,,0.0,inf,inf,0.0,0.0,0.24378109452736318,inf,inf,15.129032258064502,inf,inf,inf,inf,inf,inf,inf
298,1000.0,41.0,0.9,,0.03,,0.0,inf,inf,0.0,0.0,0.24688279301745636,inf,inf,32.33333333333331,inf,inf,inf,inf,inf,inf,inf
299,1000.0,41.0,0.9,,0.04,,0.0,inf,inf,0.0,0.0,0.2970168612191958,inf,inf,54.55555555555551,inf,inf,inf,inf,inf,inf,inf
300,1000.0,41.0,0.9,,0.06,,0.0,inf,inf,0.0,0.0,0.34408602150537637,inf,inf,98.99999999999991,inf,inf,inf,inf,inf,inf,inf
301,1000.0,41.0,0.9,,0.07,,0.0,inf,inf,0.0,0.0,0.44927536231884063,inf,inf,70.42857142857136,inf,inf,inf,inf,inf,inf,inf
302,1000.0,41.0,0.9,,0.08,,0.0,inf,inf,0.0,0.0,0.42450142450142453,inf,inf,165.6666666666696,inf,inf,inf,inf,inf,inf,inf
303,1000.0,41.0,0.9,,0.1,,0.0,inf,inf,0.0,0.0,0.3477088948787062,inf,inf,123.99999999999989,inf,inf,inf,inf,inf,inf,inf
304,1000.0,41.0,0.9,,0.11,,0.0,inf,inf,0.0,0.0,0.37931034482758624,inf,inf,75.92307692307685,inf,inf,inf,inf,inf,inf,inf
305,1000.0,41.0,0.9,,0.12,,0.0,inf,inf,0.0,0.0,0.32450331125827814,inf,inf,141.85714285714272,inf,inf,inf,inf,inf,inf,inf
306,1000.0,41.0,0.95,,0.02,,0.0,inf,inf,0.0,0.0,0.9267822736030831,inf,inf,98.99999999999991,inf,inf,inf,inf,inf,inf,inf
307,1000.0,41.0,0.95,,0.03,,0.0,inf,inf,0.0,0.0,1.3364485981308414,inf,inf,198.99999999999983,inf,inf,inf,inf,inf,inf,inf
308,1000.0,41.0,0.95,,0.04,,0.0,inf,inf,0.0,0.0,1.1598272138228942,inf,inf,141.85714285714272,inf,inf,inf,inf,inf,inf,inf
309,1000.0,41.0,0.95,,0.06,,0.0,inf,inf,0.0,0.0,1.0833333333333335,inf,inf,332.33333333333303,inf,inf,inf,inf,inf,inf,inf
310,1000.0,41.0,0.95,,0.07,,0.0,inf,inf,0.0,0.0,0.7421602787456445,inf,inf,165.6666666666696,inf,inf,inf,inf,inf,inf,inf
311,1000.0,41.0,0.95,,0.08,,0.0,inf,inf,0.0,0.0,0.7482517482517481,inf,inf,165.6666666666696,inf,inf,inf,inf,inf,inf,inf
312,1000.0,41.0,0.95,,0.1,,0.0,inf,inf,0.0,0.0,0.6778523489932884,inf,inf,165.6666666666696,inf,inf,inf,inf,inf,inf,inf
313,1000.0,41.0,0.95,,0.11,,0.0,inf,inf,0.0,0.0,0.5290519877675842,inf,inf,498.99999999999955,inf,inf,inf,inf,inf,inf,inf
314,1000.0,41.0,0.95,,0.12,,0.0,inf,inf,0.0,0.0,0.5060240963855422,inf,inf,248.99999999999977,inf,inf,inf,inf,inf,inf,inf
315,1000.0,41.0,1.0,,0.02,,0.0,inf,inf,0.0,0.0,8.00900900900901,inf,inf,498.99999999999955,inf,inf,inf,inf,inf,inf,inf
316,1000.0,41.0,1.0,,0.03,,0.0,inf,inf,0.0,0.0,4.4054054054054035,inf,inf,999.0000000001102,inf,inf,inf,inf,inf,inf,inf
317,1000.0,41.0,1.0,,0.04,,0.0,inf,inf,0.0,0.0,3.2372881355932206,inf,inf,999.0000000001102,inf,inf,inf,inf,inf,inf,inf
318,1000.0,41.0,1.0,,0.06,,0.0,inf,inf,0.0,0.0,2.3670033670033663,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
319,1000.0,41.0,1.0,,0.07,,0.0,inf,inf,0.0,0.0,1.8011204481792717,inf,inf,332.33333333333303,inf,inf,inf,inf,inf,inf,inf
320,1000.0,41.0,1.0,,0.08,,0.0,inf,inf,0.0,0.0,1.5974025974025974,inf,inf,198.99999999999983,inf,inf,inf,inf,inf,inf,inf
321,1000.0,41.0,1.0,,0.1,,0.0,inf,inf,0.0,0.0,1.0161290322580645,inf,inf,332.33333333333303,inf,inf,inf,inf,inf,inf,inf
322,1000.0,41.0,1.0,,0.11,,0.0,inf,inf,0.0,0.0,0.9417475728155339,inf,inf,332.33333333333303,inf,inf,inf,inf,inf,inf,inf
323,1000.0,41.0,1.0,,0.12,,0.0,inf,inf,0.0,0.0,0.8416206261510131,inf,inf,165.6666666666696,inf,inf,inf,inf,inf,inf,inf
324,1000.0,51.0,0.5,,0.02,,0.0,inf,inf,0.0,0.0,0.0,1.6041666666666665,1.398081534772182,1.092050209205021,1.398081534772182,1.5706940874035988,4.291005291005289,inf,4.291005291005289,10.62790697674419,8.708737864077671
325,1000.0,51.0,0.5,,0.03,,0.0,inf,inf,0.0,0.0,0.0,2.5335689045936407,1.9940119760479036,1.4999999999999998,1.9940119760479036,2.2786885245901636,4.4054054054054035,inf,4.4054054054054035,10.235955056179765,9.41666666666667
326,1000.0,51.0,0.5,,0.04,,0.0,inf,inf,0.0,0.0,0.0,2.731343283582089,1.985074626865672,1.5510204081632653,1.985074626865672,2.300330033003301,4.025125628140702,inf,4.025125628140702,8.615384615384606,9.526315789473687
327,1000.0,51.0,0.5,,0.06,,0.0,inf,inf,0.0,0.0,0.0,4.4644808743169415,3.0816326530612246,1.8735632183908049,3.0816326530612246,3.8780487804878057,5.1728395061728385,inf,5.1728395061728385,11.500000000000007,11.195121951219502
328,1000.0,51.0,0.5,,0.07,,0.0,inf,inf,0.0,0.0,0.0,6.04225352112676,3.6728971962616805,2.246753246753247,3.6728971962616805,4.4054054054054035,6.8125,inf,6.8125,15.949152542372866,13.492753623188394
329,1000.0,51.0,0.5,,0.08,,0.0,inf,inf,0.0,0.0,0.0,7.19672131147541,4.917159763313608,2.1746031746031753,4.917159763313608,5.711409395973154,6.6335877862595485,inf,6.6335877862595485,17.5185185185185,11.987012987012976
330,1000.0,51.0,0.5,,0.1,,0.0,inf,inf,0.0,0.0,0.0,12.157894736842113,6.142857142857142,2.9215686274509802,6.142857142857142,8.615384615384606,9.000000000000002,inf,9.000000000000002,18.230769230769212,19.833333333333364
331,1000.0,51.0,0.5,,0.11,,0.0,inf,inf,0.0,0.0,0.0,16.857142857142875,7.620689655172415,3.2553191489361706,7.620689655172415,10.363636363636369,9.869565217391294,inf,9.869565217391294,19.833333333333364,21.72727272727271
332,1000.0,51.0,0.5,,0.12,,0.0,inf,inf,0.0,0.0,0.0,20.73913043478264,10.904761904761894,4.1546391752577305,10.904761904761894,12.157894736842113,13.705882352941188,inf,13.705882352941188,44.45454545454542,20.73913043478264
333,1000.0,51.0,0.55,,0.02,,0.0,inf,inf,0.0,0.0,0.0,3.7846889952153093,3.7619047619047628,1.5316455696202531,3.7619047619047628,3.8309178743961336,9.752688172043014,inf,9.752688172043014,13.925373134328344,37.461538461538595
334,1000.0,51.0,0.55,,0.03,,0.0,inf,inf,0.0,0.0,0.0,4.4644808743169415,4.181347150259069,1.4691358024691357,4.181347150259069,4.5555555555555545,11.195121951219502,inf,11.195121951219502,18.607843137254928,31.25806451612912
335,1000.0,51.0,0.55,,0.04,,0.0,inf,inf,0.0,0.0,0.0,5.329113924050636,3.9019607843137236,1.8653295128939822,3.9019607843137236,4.3191489361702144,7.620689655172415,inf,7.620689655172415,13.705882352941188,19.833333333333364
336,1000.0,51.0,0.55,,0.06,,0.0,inf,inf,0.0,0.0,0.0,7.771929824561396,4.747126436781608,2.300330033003301,4.747126436781608,5.802721088435373,7.333333333333334,inf,7.333333333333334,15.393442622950834,15.949152542372866
337,1000.0,51.0,0.55,,0.07,,0.0,inf,inf,0.0,0.0,0.0,11.500000000000007,6.4074074074074066,2.584229390681003,6.4074074074074066,8.259259259259261,9.989010989010993,inf,9.989010989010993,17.86792452830191,25.315789473684266
338,1000.0,51.0,0.55,,0.08,,0.0,inf,inf,0.0,0.0,0.0,13.08450704225353,9.000000000000002,2.846153846153846,9.000000000000002,9.638297872340416,10.494252873563209,inf,10.494252873563209,25.315789473684266,19.408163265306104
339,1000.0,51.0,0.55,,0.1,,0.0,inf,inf,0.0,0.0,0.0,37.461538461538595,12.69863013698631,3.8076923076923084,12.69863013698631,19.833333333333364,16.54385964912279,inf,16.54385964912279,31.25806451612912,37.461538461538595
340,1000.0,51.0,0.55,,0.11,,0.0,inf,inf,0.0,0.0,0.0,36.037037037037,14.873015873015888,4.076142131979694,14.873015873015888,22.80952380952379,19.833333333333364,inf,19.833333333333364,36.037037037037,46.61904761904783
341,1000.0,51.0,0.55,,0.12,,0.0,inf,inf,0.0,0.0,0.001001001001001001,48.99999999999996,19.408163265306104,5.369426751592355,19.408163265306104,33.48275862068962,21.222222222222204,inf,21.222222222222204,37.461538461538595,51.631578947368375
342,1000.0,51.0,0.6,,0.02,,0.0,inf,inf,0.0,0.0,0.0,14.151515151515163,13.705882352941188,1.8248587570621462,13.705882352941188,14.384615384615397,44.45454545454542,inf,44.45454545454542,51.631578947368375,332.33333333333303
343,1000.0,51.0,0.6,,0.03,,0.0,inf,inf,0.0,0.0,0.0,12.157894736842113,11.048192771084343,2.0674846625766876,11.048192771084343,11.658227848101255,31.25806451612912,inf,31.25806451612912,44.45454545454542,110.11111111111101
344,1000.0,51.0,0.6,,0.04,,0.0,inf,inf,0.0,0.0,0.0,16.857142857142875,14.151515151515163,2.3670033670033663,14.151515151515163,18.999999999999982,20.73913043478264,inf,20.73913043478264,32.33333333333331,61.50000000000038
345,1000.0,51.0,0.6,,0.06,,0.0,inf,inf,0.0,0.0,0.0,27.571428571428545,17.181818181818166,2.773584905660377,17.181818181818166,22.80952380952379,21.72727272727271,inf,21.72727272727271,36.037037037037,57.82352941176465
346,1000.0,51.0,0.6,,0.07,,0.0,inf,inf,0.0,0.0,0.0,22.25581395348841,19.408163265306104,2.8314176245210745,19.408163265306104,18.999999999999982,25.315789473684266,inf,25.315789473684266,75.92307692307685,38.999999999999964
347,1000.0,51.0,0.6,,0.08,,0.0,inf,inf,0.0,0.0,0.0,40.66666666666663,20.73913043478264,3.444444444444445,20.73913043478264,32.33333333333331,21.72727272727271,inf,21.72727272727271,40.66666666666663,48.99999999999996
348,1000.0,51.0,0.6,,0.1,,0.0,inf,inf,0.0,0.0,0.001001001001001001,70.42857142857136,34.71428571428568,5.369426751592355,34.71428571428568,61.50000000000038,48.99999999999996,inf,48.99999999999996,61.50000000000038,248.99999999999977
349,1000.0,51.0,0.6,,0.11,,0.0,inf,inf,0.0,0.0,0.0,141.85714285714272,44.45454545454542,5.493506493506493,44.45454545454542,82.33333333333326,57.82352941176465,inf,57.82352941176465,98.99999999999991,141.85714285714272
350,1000.0,51.0,0.6,,0.12,,0.0,inf,inf,0.0,0.0,0.002004008016032064,198.99999999999983,54.55555555555551,6.518796992481203,54.55555555555551,82.33333333333326,65.66666666666661,inf,65.66666666666661,123.99999999999989,141.85714285714272
351,1000.0,51.0,0.7,,0.02,,0.0,inf,inf,0.0,0.0,0.0,999.0000000001102,inf,3.0,inf,999.0000000001102,999.0000000001102,inf,999.0000000001102,999.0000000001102,inf
352,1000.0,51.0,0.7,,0.03,,0.0,inf,inf,0.0,0.0,0.0,248.99999999999977,248.99999999999977,3.291845493562232,248.99999999999977,248.99999999999977,inf,inf,inf,inf,inf
353,1000.0,51.0,0.7,,0.04,,0.0,inf,inf,0.0,0.0,0.002004008016032064,999.0000000001102,999.0000000001102,3.4642857142857126,999.0000000001102,498.99999999999955,498.99999999999955,inf,498.99999999999955,999.0000000001102,999.0000000001102
354,1000.0,51.0,0.7,,0.06,,0.0,inf,inf,0.0,0.0,0.0,498.99999999999955,332.33333333333303,4.917159763313608,332.33333333333303,498.99999999999955,332.33333333333303,inf,332.33333333333303,332.33333333333303,inf
355,1000.0,51.0,0.7,,0.07,,0.0,inf,inf,0.0,0.0,0.001001001001001001,inf,inf,5.5359477124183,inf,inf,inf,inf,inf,inf,inf
356,1000.0,51.0,0.7,,0.08,,0.0,inf,inf,0.0,0.0,0.002004008016032064,inf,inf,6.462686567164178,inf,inf,inf,inf,inf,inf,inf
357,1000.0,51.0,0.7,,0.1,,0.0,inf,inf,0.0,0.0,0.002004008016032064,999.0000000001102,inf,8.708737864077671,inf,999.0000000001102,999.0000000001102,inf,999.0000000001102,999.0000000001102,inf
358,1000.0,51.0,0.7,,0.11,,0.0,inf,inf,0.0,0.0,0.002004008016032064,inf,inf,16.857142857142875,inf,inf,inf,inf,inf,inf,inf
359,1000.0,51.0,0.7,,0.12,,0.0,inf,inf,0.0,0.0,0.0070493454179254775,inf,inf,15.666666666666652,inf,inf,inf,inf,inf,inf,inf
360,1000.0,51.0,0.75,,0.02,,0.0,inf,inf,0.0,0.0,0.001001001001001001,999.0000000001102,999.0000000001102,3.6948356807511744,999.0000000001102,999.0000000001102,inf,inf,inf,inf,inf
361,1000.0,51.0,0.75,,0.03,,0.0,inf,inf,0.0,0.0,0.001001001001001001,inf,inf,4.376344086021507,inf,inf,inf,inf,inf,inf,inf
362,1000.0,51.0,0.75,,0.04,,0.0,inf,inf,0.0,0.0,0.0030090270812437314,inf,inf,4.5248618784530406,inf,inf,inf,inf,inf,inf,inf
363,1000.0,51.0,0.75,,0.06,,0.0,inf,inf,0.0,0.0,0.002004008016032064,inf,inf,7.19672131147541,inf,inf,inf,inf,inf,inf,inf
364,1000.0,51.0,0.75,,0.07,,0.0,inf,inf,0.0,0.0,0.002004008016032064,inf,inf,9.526315789473687,inf,inf,inf,inf,inf,inf,inf
365,1000.0,51.0,0.75,,0.08,,0.0,inf,inf,0.0,0.0,0.0070493454179254775,999.0000000001102,inf,15.949152542372866,inf,999.0000000001102,999.0000000001102,inf,999.0000000001102,999.0000000001102,inf
366,1000.0,51.0,0.75,,0.1,,0.0,inf,inf,0.0,0.0,0.013171225937183385,inf,inf,23.390243902439067,inf,inf,inf,inf,inf,inf,inf
367,1000.0,51.0,0.75,,0.11,,0.0,inf,inf,0.0,0.0,0.005025125628140704,inf,inf,18.999999999999982,inf,inf,inf,inf,inf,inf,inf
368,1000.0,51.0,0.75,,0.12,,0.0,inf,inf,0.0,0.0,0.014198782961460444,inf,inf,28.411764705882327,inf,inf,inf,inf,inf,inf,inf
369,1000.0,51.0,0.8,,0.02,,0.0,inf,inf,0.0,0.0,0.009081735620585268,inf,inf,5.622516556291394,inf,inf,inf,inf,inf,inf,inf
370,1000.0,51.0,0.8,,0.03,,0.0,inf,inf,0.0,0.0,0.010101010101010102,inf,inf,6.4074074074074066,inf,inf,inf,inf,inf,inf,inf
371,1000.0,51.0,0.8,,0.04,,0.0,inf,inf,0.0,0.0,0.008064516129032258,inf,inf,7.0,inf,inf,inf,inf,inf,inf,inf
372,1000.0,51.0,0.8,,0.06,,0.0,inf,inf,0.0,0.0,0.020408163265306124,inf,inf,18.607843137254928,inf,inf,inf,inf,inf,inf,inf
373,1000.0,51.0,0.8,,0.07,,0.0,inf,inf,0.0,0.0,0.021450459652706845,inf,inf,21.72727272727271,inf,inf,inf,inf,inf,inf,inf
374,1000.0,51.0,0.8,,0.08,,0.0,inf,inf,0.0,0.0,0.022494887525562376,inf,inf,26.77777777777784,inf,inf,inf,inf,inf,inf,inf
375,1000.0,51.0,0.8,,0.1,,0.0,inf,inf,0.0,0.0,0.03734439834024897,inf,inf,46.61904761904783,inf,inf,inf,inf,inf,inf,inf
376,1000.0,51.0,0.8,,0.11,,0.0,inf,inf,0.0,0.0,0.04493207941483803,inf,inf,42.478260869565176,inf,inf,inf,inf,inf,inf,inf
377,1000.0,51.0,0.8,,0.12,,0.0,inf,inf,0.0,0.0,0.042752867570385815,inf,inf,70.42857142857136,inf,inf,inf,inf,inf,inf,inf
378,1000.0,51.0,0.9,,0.02,,0.0,inf,inf,0.0,0.0,0.10987791342952276,inf,inf,23.390243902439067,inf,inf,inf,inf,inf,inf,inf
379,1000.0,51.0,0.9,,0.03,,0.0,inf,inf,0.0,0.0,0.19331742243436756,inf,inf,26.77777777777784,inf,inf,inf,inf,inf,inf,inf
380,1000.0,51.0,0.9,,0.04,,0.0,inf,inf,0.0,0.0,0.2004801920768307,inf,inf,54.55555555555551,inf,inf,inf,inf,inf,inf,inf
381,1000.0,51.0,0.9,,0.06,,0.0,inf,inf,0.0,0.0,0.26262626262626265,inf,inf,141.85714285714272,inf,inf,inf,inf,inf,inf,inf
382,1000.0,51.0,0.9,,0.07,,0.0,inf,inf,0.0,0.0,0.1904761904761905,inf,inf,198.99999999999983,inf,inf,inf,inf,inf,inf,inf
383,1000.0,51.0,0.9,,0.08,,0.0,inf,inf,0.0,0.0,0.26262626262626265,inf,inf,141.85714285714272,inf,inf,inf,inf,inf,inf,inf
384,1000.0,51.0,0.9,,0.1,,0.0,inf,inf,0.0,0.0,0.23609394313967863,inf,inf,165.6666666666696,inf,inf,inf,inf,inf,inf,inf
385,1000.0,51.0,0.9,,0.11,,0.0,inf,inf,0.0,0.0,0.21802679658952498,inf,inf,110.11111111111101,inf,inf,inf,inf,inf,inf,inf
386,1000.0,51.0,0.9,,0.12,,0.0,inf,inf,0.0,0.0,0.17647058823529413,inf,inf,141.85714285714272,inf,inf,inf,inf,inf,inf,inf
387,1000.0,51.0,0.95,,0.02,,0.0,inf,inf,0.0,0.0,0.7513134851138354,inf,inf,82.33333333333326,inf,inf,inf,inf,inf,inf,inf
388,1000.0,51.0,0.95,,0.03,,0.0,inf,inf,0.0,0.0,0.8248175182481752,inf,inf,999.0000000001102,inf,inf,inf,inf,inf,inf,inf
389,1000.0,51.0,0.95,,0.04,,0.0,inf,inf,0.0,0.0,0.9455252918287937,inf,inf,248.99999999999977,inf,inf,inf,inf,inf,inf,inf
